timestamp,brut
1680705099,509.000000
1680705099,509.000000
1680705099,509.000000
1680705099,509.000000
1680705099,509.000000
1680705099,509.000000
1680705099,509.000000
1680705099,509.000000
1680705099,509.000000
1680705099,509.000000
1680705099,509.000000
1680705099,509.000000
1680705099,509.000000
1680705099,509.000000
1680705100,509.000000
1680705100,509.000000
1680705100,509.000000
1680705100,509.000000
1680705100,509.000000
1680705100,509.000000
1680705100,509.000000
1680705100,509.000000
1680705100,509.000000
1680705100,509.000000
1680705100,509.000000
1680705100,509.000000
1680705100,509.000000
1680705100,509.000000
1680705101,509.000000
1680705101,509.000000
1680705101,509.000000
1680705101,509.000000
1680705101,509.000000
1680705101,509.000000
1680705101,509.000000
1680705101,509.000000
1680705101,509.000000
1680705101,509.000000
1680705101,509.000000
1680705101,509.000000
1680705101,509.000000
1680705101,509.000000
1680705102,509.000000
1680705102,509.000000
1680705102,509.000000
1680705102,509.000000
1680705102,509.000000
1680705102,509.000000
1680705102,509.000000
1680705102,509.000000
1680705102,509.000000
1680705102,509.000000
1680705102,509.000000
1680705102,509.000000
1680705102,509.000000
1680705102,509.000000
1680705103,509.000000
1680705103,509.000000
1680705103,509.000000
1680705103,509.000000
1680705103,509.000000
1680705103,509.000000
1680705103,509.000000
1680705103,509.000000
1680705103,509.000000
1680705103,509.000000
1680705103,509.000000
1680705103,509.000000
1680705103,509.000000
1680705103,509.000000
1680705104,509.000000
1680705104,509.000000
1680705104,509.000000
1680705104,509.000000
1680705104,509.000000
1680705104,509.000000
1680705104,509.000000
1680705104,509.000000
1680705104,509.000000
1680705104,509.000000
1680705104,509.000000
1680705104,509.000000
1680705104,509.000000
1680705104,509.000000
1680705106,509.000000
1680705106,509.000000
1680705106,509.000000
1680705106,509.000000
1680705106,509.000000
1680705106,509.000000
1680705106,509.000000
1680705106,509.000000
1680705106,509.000000
1680705106,509.000000
1680705106,509.000000
1680705106,509.000000
1680705106,509.000000
1680705106,509.000000
1680705107,509.000000
1680705107,509.000000
1680705107,509.000000
1680705107,509.000000
1680705107,509.000000
1680705107,509.000000
1680705107,509.000000
1680705107,509.000000
1680705107,509.000000
1680705107,509.000000
1680705107,509.000000
1680705107,509.000000
1680705107,509.000000
1680705107,509.000000
1680705108,509.000000
1680705108,509.000000
1680705108,509.000000
1680705108,509.000000
1680705108,509.000000
1680705108,509.000000
1680705108,509.000000
1680705108,509.000000
1680705108,509.000000
1680705108,509.000000
1680705108,509.000000
1680705108,509.000000
1680705108,509.000000
1680705108,509.000000
1680705109,509.000000
1680705109,509.000000
1680705109,509.000000
1680705109,509.000000
1680705109,509.000000
1680705109,509.000000
1680705109,509.000000
1680705109,509.000000
1680705109,509.000000
1680705109,509.000000
1680705109,509.000000
1680705109,509.000000
1680705109,509.000000
1680705109,509.000000
1680705110,509.000000
1680705110,509.000000
1680705110,509.000000
1680705110,509.000000
1680705110,509.000000
1680705110,509.000000
1680705110,509.000000
1680705110,509.000000
1680705110,509.000000
1680705110,509.000000
1680705110,509.000000
1680705110,509.000000
1680705110,509.000000
1680705110,509.000000
1680705111,509.000000
1680705111,509.000000
1680705111,509.000000
1680705111,509.000000
1680705111,509.000000
1680705111,509.000000
1680705111,509.000000
1680705111,509.000000
1680705111,509.000000
1680705111,509.000000
1680705111,509.000000
1680705111,509.000000
1680705111,509.000000
1680705111,509.000000
1680705112,509.000000
1680705112,509.000000
1680705112,509.000000
1680705112,509.000000
1680705112,509.000000
1680705112,509.000000
1680705112,509.000000
1680705112,509.000000
1680705112,509.000000
1680705112,509.000000
1680705112,509.000000
1680705112,509.000000
1680705112,509.000000
1680705112,509.000000
1680705113,509.000000
1680705113,509.000000
1680705113,509.000000
1680705113,509.000000
1680705113,509.000000
1680705113,509.000000
1680705113,509.000000
1680705113,509.000000
1680705113,509.000000
1680705113,509.000000
1680705113,509.000000
1680705113,509.000000
1680705113,509.000000
1680705113,509.000000
1680705114,509.000000
1680705114,509.000000
1680705114,509.000000
1680705114,509.000000
1680705114,509.000000
1680705114,509.000000
1680705114,509.000000
1680705114,509.000000
1680705114,509.000000
1680705114,509.000000
1680705114,509.000000
1680705114,509.000000
1680705114,509.000000
1680705114,509.000000
1680705115,509.000000
1680705115,509.000000
1680705115,509.000000
1680705115,509.000000
1680705115,509.000000
1680705115,509.000000
1680705115,509.000000
1680705115,509.000000
1680705115,509.000000
1680705115,509.000000
1680705115,509.000000
1680705115,509.000000
1680705115,509.000000
1680705115,509.000000
1680705116,509.000000
1680705116,509.000000
1680705116,509.000000
1680705116,509.000000
1680705116,509.000000
1680705116,509.000000
1680705117,509.000000
1680705117,509.000000
1680705117,509.000000
1680705117,509.000000
1680705117,509.000000
1680705117,509.000000
1680705117,509.000000
1680705117,509.000000
1680705118,509.000000
1680705118,509.000000
1680705118,509.000000
1680705118,509.000000
1680705118,509.000000
1680705118,509.000000
1680705118,509.000000
1680705118,509.000000
1680705118,509.000000
1680705118,509.000000
1680705118,509.000000
1680705118,509.000000
1680705118,509.000000
1680705118,509.000000
1680705119,509.000000
1680705119,509.000000
1680705119,509.000000
1680705119,509.000000
1680705119,509.000000
1680705119,509.000000
1680705119,509.000000
1680705119,509.000000
1680705119,509.000000
1680705119,509.000000
1680705119,509.000000
1680705119,509.000000
1680705119,509.000000
1680705119,509.000000
1680705120,509.000000
1680705120,509.000000
1680705120,509.000000
1680705120,509.000000
1680705120,509.000000
1680705120,509.000000
1680705120,509.000000
1680705120,509.000000
1680705120,509.000000
1680705120,509.000000
1680705120,509.000000
1680705120,509.000000
1680705120,509.000000
1680705120,509.000000
1680705121,509.000000
1680705121,509.000000
1680705121,509.000000
1680705121,509.000000
1680705121,509.000000
1680705121,509.000000
1680705121,509.000000
1680705121,509.000000
1680705121,509.000000
1680705121,509.000000
1680705121,509.000000
1680705121,509.000000
1680705121,509.000000
1680705121,509.000000
1680705122,509.000000
1680705122,509.000000
1680705122,509.000000
1680705122,509.000000
1680705122,509.000000
1680705122,509.000000
1680705122,509.000000
1680705122,509.000000
1680705122,509.000000
1680705122,509.000000
1680705122,509.000000
1680705122,509.000000
1680705122,509.000000
1680705122,509.000000
1680705123,509.000000
1680705123,509.000000
1680705123,509.000000
1680705123,509.000000
1680705123,509.000000
1680705123,509.000000
1680705123,509.000000
1680705123,509.000000
1680705123,509.000000
1680705123,509.000000
1680705123,509.000000
1680705123,509.000000
1680705123,509.000000
1680705123,509.000000
1680705124,509.000000
1680705124,509.000000
1680705124,509.000000
1680705124,509.000000
1680705124,509.000000
1680705124,509.000000
1680705124,509.000000
1680705124,509.000000
1680705124,509.000000
1680705124,509.000000
1680705124,509.000000
1680705124,509.000000
1680705124,509.000000
1680705124,509.000000
1680705125,509.000000
1680705125,509.000000
1680705125,509.000000
1680705125,509.000000
1680705125,509.000000
1680705125,509.000000
1680705125,509.000000
1680705125,509.000000
1680705125,509.000000
1680705125,509.000000
1680705125,509.000000
1680705125,509.000000
1680705125,509.000000
1680705125,509.000000
1680705126,509.000000
1680705126,509.000000
1680705126,509.000000
1680705126,509.000000
1680705126,509.000000
1680705126,509.000000
1680705126,509.000000
1680705126,509.000000
1680705126,509.000000
1680705126,509.000000
1680705126,509.000000
1680705126,509.000000
1680705126,509.000000
1680705126,509.000000
1680705127,509.000000
1680705127,509.000000
1680705127,509.000000
1680705127,509.000000
1680705127,509.000000
1680705127,509.000000
1680705128,509.000000
1680705128,509.000000
1680705128,509.000000
1680705128,509.000000
1680705128,509.000000
1680705128,509.000000
1680705128,509.000000
1680705128,509.000000
1680705129,509.000000
1680705129,509.000000
1680705129,509.000000
1680705129,509.000000
1680705129,509.000000
1680705129,509.000000
1680705129,509.000000
1680705129,509.000000
1680705129,509.000000
1680705129,509.000000
1680705129,509.000000
1680705129,509.000000
1680705129,509.000000
1680705129,509.000000
1680705130,509.000000
1680705130,509.000000
1680705130,509.000000
1680705130,509.000000
1680705130,509.000000
1680705130,509.000000
1680705130,509.000000
1680705130,509.000000
1680705130,509.000000
1680705130,509.000000
1680705130,509.000000
1680705130,509.000000
1680705130,509.000000
1680705130,509.000000
1680705131,509.000000
1680705131,509.000000
1680705131,509.000000
1680705131,509.000000
1680705131,509.000000
1680705131,509.000000
1680705131,509.000000
1680705131,509.000000
1680705131,509.000000
1680705131,509.000000
1680705131,509.000000
1680705131,509.000000
1680705131,509.000000
1680705131,509.000000
1680705132,509.000000
1680705132,509.000000
1680705132,509.000000
1680705132,509.000000
1680705132,509.000000
1680705132,509.000000
1680705132,509.000000
1680705132,509.000000
1680705132,509.000000
1680705132,509.000000
1680705132,509.000000
1680705132,509.000000
1680705132,509.000000
1680705132,509.000000
1680705133,509.000000
1680705133,509.000000
1680705133,509.000000
1680705133,509.000000
1680705133,509.000000
1680705133,509.000000
1680705133,509.000000
1680705133,509.000000
1680705133,509.000000
1680705133,509.000000
1680705133,509.000000
1680705133,509.000000
1680705133,509.000000
1680705133,509.000000
1680705134,509.000000
1680705134,509.000000
1680705134,509.000000
1680705134,509.000000
1680705134,509.000000
1680705134,509.000000
1680705134,509.000000
1680705134,509.000000
1680705134,509.000000
1680705134,509.000000
1680705134,509.000000
1680705134,509.000000
1680705134,509.000000
1680705134,509.000000
1680705135,509.000000
1680705135,509.000000
1680705135,509.000000
1680705135,509.000000
1680705135,509.000000
1680705135,509.000000
1680705135,509.000000
1680705135,509.000000
1680705135,509.000000
1680705135,509.000000
1680705135,509.000000
1680705135,509.000000
1680705135,509.000000
1680705135,509.000000
1680705136,509.000000
1680705136,509.000000
1680705136,509.000000
1680705136,509.000000
1680705136,509.000000
1680705136,509.000000
1680705136,509.000000
1680705136,509.000000
1680705136,509.000000
1680705136,509.000000
1680705136,509.000000
1680705136,509.000000
1680705136,509.000000
1680705136,509.000000
1680705137,509.000000
1680705137,509.000000
1680705137,509.000000
1680705137,509.000000
1680705137,509.000000
1680705137,509.000000
1680705137,509.000000
1680705137,509.000000
1680705137,509.000000
1680705137,509.000000
1680705137,509.000000
1680705137,509.000000
1680705137,509.000000
1680705137,509.000000
1680705138,509.000000
1680705138,509.000000
1680705138,509.000000
1680705138,509.000000
1680705138,509.000000
1680705138,509.000000
1680705138,509.000000
1680705138,509.000000
1680705139,509.000000
1680705139,509.000000
1680705139,509.000000
1680705139,509.000000
1680705139,509.000000
1680705139,509.000000
1680705140,509.000000
1680705140,509.000000
1680705140,509.000000
1680705140,509.000000
1680705140,509.000000
1680705140,509.000000
1680705140,509.000000
1680705140,509.000000
1680705140,509.000000
1680705140,509.000000
1680705140,509.000000
1680705140,509.000000
1680705140,509.000000
1680705140,509.000000
1680705141,509.000000
1680705141,509.000000
1680705141,509.000000
1680705141,509.000000
1680705141,509.000000
1680705141,509.000000
1680705141,509.000000
1680705141,509.000000
1680705141,509.000000
1680705141,509.000000
1680705141,509.000000
1680705141,509.000000
1680705141,509.000000
1680705141,509.000000
1680705142,509.000000
1680705142,509.000000
1680705142,509.000000
1680705142,509.000000
1680705142,509.000000
1680705142,509.000000
1680705142,509.000000
1680705142,509.000000
1680705142,509.000000
1680705142,509.000000
1680705142,509.000000
1680705142,509.000000
1680705142,509.000000
1680705142,509.000000
1680705143,509.000000
1680705143,509.000000
1680705143,509.000000
1680705143,509.000000
1680705143,509.000000
1680705143,509.000000
1680705143,509.000000
1680705143,509.000000
1680705143,509.000000
1680705143,509.000000
1680705143,509.000000
1680705143,509.000000
1680705143,509.000000
1680705143,509.000000
1680705144,482.000000
1680705144,509.000000
1680705144,509.000000
1680705144,509.000000
1680705144,509.000000
1680705144,509.000000
1680705144,509.000000
1680705144,509.000000
1680705144,509.000000
1680705144,509.000000
1680705144,509.000000
1680705144,509.000000
1680705144,509.000000
1680705144,509.000000
1680705145,509.000000
1680705145,509.000000
1680705145,509.000000
1680705145,509.000000
1680705145,509.000000
1680705145,509.000000
1680705145,509.000000
1680705145,509.000000
1680705145,509.000000
1680705145,509.000000
1680705145,509.000000
1680705145,509.000000
1680705145,509.000000
1680705145,509.000000
1680705146,509.000000
1680705146,509.000000
1680705146,509.000000
1680705146,509.000000
1680705146,509.000000
1680705146,509.000000
1680705146,509.000000
1680705146,509.000000
1680705146,509.000000
1680705146,509.000000
1680705146,509.000000
1680705146,509.000000
1680705146,509.000000
1680705146,509.000000
1680705147,509.000000
1680705147,509.000000
1680705147,509.000000
1680705147,509.000000
1680705147,509.000000
1680705147,509.000000
1680705147,509.000000
1680705147,509.000000
1680705147,509.000000
1680705147,509.000000
1680705147,509.000000
1680705147,509.000000
1680705147,509.000000
1680705147,509.000000
1680705148,509.000000
1680705148,509.000000
1680705148,509.000000
1680705148,509.000000
1680705148,509.000000
1680705148,509.000000
1680705148,509.000000
1680705148,509.000000
1680705148,509.000000
1680705148,509.000000
1680705148,509.000000
1680705148,509.000000
1680705148,509.000000
1680705148,509.000000
1680705149,509.000000
1680705149,509.000000
1680705149,509.000000
1680705149,509.000000
1680705149,509.000000
1680705149,509.000000
1680705149,509.000000
1680705149,509.000000
1680705149,509.000000
1680705149,509.000000
1680705149,509.000000
1680705149,509.000000
1680705149,487.000000
1680705149,449.000000
1680705151,60.000000
1680705151,55.000000
1680705151,48.000000
1680705151,45.000000
1680705151,43.000000
1680705151,44.000000
1680705151,43.000000
1680705151,45.000000
1680705151,48.000000
1680705151,56.000000
1680705151,74.000000
1680705151,115.000000
1680705151,172.000000
1680705151,244.000000
1680705152,509.000000
1680705152,509.000000
1680705152,509.000000
1680705152,509.000000
1680705152,509.000000
1680705152,509.000000
1680705152,509.000000
1680705152,509.000000
1680705152,509.000000
1680705152,509.000000
1680705152,509.000000
1680705152,509.000000
1680705152,509.000000
1680705152,509.000000
1680705153,509.000000
1680705153,509.000000
1680705153,509.000000
1680705153,509.000000
1680705153,509.000000
1680705153,509.000000
1680705153,509.000000
1680705153,509.000000
1680705153,509.000000
1680705153,509.000000
1680705153,509.000000
1680705153,509.000000
1680705153,509.000000
1680705153,509.000000
1680705154,509.000000
1680705154,509.000000
1680705154,509.000000
1680705154,509.000000
1680705154,509.000000
1680705154,509.000000
1680705154,509.000000
1680705154,509.000000
1680705154,509.000000
1680705154,509.000000
1680705154,509.000000
1680705154,509.000000
1680705154,509.000000
1680705154,509.000000
1680705155,509.000000
1680705155,509.000000
1680705155,509.000000
1680705155,509.000000
1680705155,509.000000
1680705155,509.000000
1680705155,509.000000
1680705155,509.000000
1680705155,509.000000
1680705155,509.000000
1680705155,509.000000
1680705155,509.000000
1680705155,509.000000
1680705155,509.000000
1680705156,509.000000
1680705156,509.000000
1680705156,509.000000
1680705156,509.000000
1680705156,509.000000
1680705156,509.000000
1680705156,509.000000
1680705156,509.000000
1680705156,509.000000
1680705156,509.000000
1680705156,509.000000
1680705156,509.000000
1680705156,509.000000
1680705156,509.000000
1680705157,509.000000
1680705157,509.000000
1680705157,509.000000
1680705157,509.000000
1680705157,509.000000
1680705157,509.000000
1680705157,509.000000
1680705157,509.000000
1680705157,509.000000
1680705157,509.000000
1680705157,509.000000
1680705157,509.000000
1680705157,509.000000
1680705157,509.000000
1680705158,509.000000
1680705158,509.000000
1680705158,509.000000
1680705158,509.000000
1680705158,509.000000
1680705158,509.000000
1680705158,509.000000
1680705158,509.000000
1680705158,509.000000
1680705158,509.000000
1680705158,509.000000
1680705158,509.000000
1680705158,509.000000
1680705158,509.000000
1680705159,509.000000
1680705159,509.000000
1680705159,509.000000
1680705159,509.000000
1680705159,509.000000
1680705159,509.000000
1680705159,509.000000
1680705159,509.000000
1680705159,509.000000
1680705159,509.000000
1680705159,509.000000
1680705159,509.000000
1680705159,509.000000
1680705159,509.000000
1680705160,509.000000
1680705160,509.000000
1680705160,509.000000
1680705160,509.000000
1680705160,509.000000
1680705160,509.000000
1680705160,509.000000
1680705160,509.000000
1680705160,509.000000
1680705160,509.000000
1680705160,509.000000
1680705160,509.000000
1680705160,509.000000
1680705160,509.000000
1680705162,509.000000
1680705162,509.000000
1680705162,509.000000
1680705162,509.000000
1680705162,509.000000
1680705162,509.000000
1680705162,509.000000
1680705162,509.000000
1680705162,509.000000
1680705162,509.000000
1680705162,509.000000
1680705162,509.000000
1680705162,509.000000
1680705162,509.000000
1680705163,509.000000
1680705163,509.000000
1680705163,509.000000
1680705163,509.000000
1680705163,509.000000
1680705163,509.000000
1680705163,509.000000
1680705163,509.000000
1680705163,509.000000
1680705163,509.000000
1680705163,509.000000
1680705163,509.000000
1680705163,509.000000
1680705163,509.000000
1680705164,509.000000
1680705164,509.000000
1680705164,509.000000
1680705164,509.000000
1680705164,509.000000
1680705164,509.000000
1680705164,509.000000
1680705164,509.000000
1680705164,509.000000
1680705164,509.000000
1680705164,509.000000
1680705164,509.000000
1680705164,509.000000
1680705164,509.000000
1680705165,509.000000
1680705165,509.000000
1680705165,509.000000
1680705165,509.000000
1680705165,509.000000
1680705165,509.000000
1680705165,509.000000
1680705165,509.000000
1680705165,509.000000
1680705165,509.000000
1680705165,509.000000
1680705165,509.000000
1680705165,509.000000
1680705165,509.000000
1680705166,477.000000
1680705166,482.000000
1680705166,509.000000
1680705166,509.000000
1680705166,509.000000
1680705166,509.000000
1680705166,509.000000
1680705166,509.000000
1680705166,509.000000
1680705166,509.000000
1680705166,509.000000
1680705166,509.000000
1680705166,509.000000
1680705166,482.000000
1680705167,49.000000
1680705167,44.000000
1680705167,41.000000
1680705167,40.000000
1680705167,44.000000
1680705167,46.000000
1680705167,55.000000
1680705167,90.000000
1680705167,143.000000
1680705167,210.000000
1680705167,290.000000
1680705167,374.000000
1680705167,449.000000
1680705167,509.000000
1680705168,509.000000
1680705168,509.000000
1680705168,486.000000
1680705168,447.000000
1680705168,392.000000
1680705168,324.000000
1680705168,246.000000
1680705168,170.000000
1680705168,103.000000
1680705168,85.000000
1680705168,74.000000
1680705168,61.000000
1680705168,55.000000
1680705168,48.000000
1680705169,143.000000
1680705169,214.000000
1680705169,293.000000
1680705169,376.000000
1680705169,450.000000
1680705169,509.000000
1680705169,509.000000
1680705169,509.000000
1680705169,509.000000
1680705169,509.000000
1680705169,509.000000
1680705169,509.000000
1680705169,509.000000
1680705169,509.000000
1680705170,509.000000
1680705170,509.000000
1680705170,509.000000
1680705170,509.000000
1680705170,509.000000
1680705170,509.000000
1680705170,509.000000
1680705170,509.000000
1680705170,509.000000
1680705170,509.000000
1680705170,509.000000
1680705170,509.000000
1680705170,509.000000
1680705170,509.000000
1680705171,509.000000
1680705171,509.000000
1680705171,509.000000
1680705171,509.000000
1680705171,509.000000
1680705171,509.000000
1680705171,509.000000
1680705171,509.000000
1680705171,509.000000
1680705171,509.000000
1680705171,509.000000
1680705171,509.000000
1680705171,509.000000
1680705171,509.000000
1680705173,509.000000
1680705173,509.000000
1680705173,509.000000
1680705173,509.000000
1680705173,509.000000
1680705173,509.000000
1680705173,509.000000
1680705173,509.000000
1680705173,509.000000
1680705173,509.000000
1680705173,509.000000
1680705173,509.000000
1680705173,509.000000
1680705173,509.000000
1680705174,509.000000
1680705174,509.000000
1680705174,509.000000
1680705174,509.000000
1680705174,509.000000
1680705174,509.000000
